"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2128135-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2128135-58";"2024-06-07";"Apresentação do VTS n. 1 CDHMIR (Voto em Separado), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"2128135";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2128135";"PL 7292/2017";"Altera o art. 121 do Decreto-Lei no 2.848, de 7 de dezembro de 1940 - Código Penal, para prever o LGBTcídio como circunstância qualificadora do crime de homicídio, e o art. 1o da Lei no 8.072, de 25 de julho de 1990, para incluir o LGBTcídio no rol dos crimes hediondos.";"139";"PL";"7292";"2017"
"2128135-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2128135-61";"2024-06-19";"Rejeitado o requerimento de retirada de pauta. Resultado:  4 votos ""Sim"", 9 votos ""Não"". Quórum de votação: 13 votos.";"2128135";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2128135";"PL 7292/2017";"Altera o art. 121 do Decreto-Lei no 2.848, de 7 de dezembro de 1940 - Código Penal, para prever o LGBTcídio como circunstância qualificadora do crime de homicídio, e o art. 1o da Lei no 8.072, de 25 de julho de 1990, para incluir o LGBTcídio no rol dos crimes hediondos.";"139";"PL";"7292";"2017"
"2136674-105";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2136674-105";"2024-04-09";"Aprovada a Redação Final.";"2136674";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2136674";"PL 7611/2017";"Acrescenta § 4º ao art. 29 da Lei nº 12.651, de 25 de maio de 2012 (Código Florestal Brasileiro), para autorizar a apresentação do Cadastro Ambiental Rural (CAR) para fins de apuração da área tributável de imóvel rural, e revoga o § 1º do art. 17-O da Lei nº 6.938, de 31 de agosto de 1981, para retirar o caráter obrigatório da utilização do Ato Declaratório Ambiental (ADA) para efeito de redução do valor a pagar do ITR.";"139";"PL";"7611";"2017"
"2147312-96";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2147312-96";"2024-04-17";"Aprovado o Parecer.";"2147312";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2147312";"PL 8248/2017";"Acrescenta o parágrafo quinto ao art. 11 ao Decreto-Lei nº 986, de 21 de outubro de 1969, que ""institui normas básicas sobre alimentos"", para dispor sobre a rotulagem de alimentos que contenham risco de asfixia.";"139";"PL";"8248";"2017"
"2147513-101";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2147513-101";"2024-04-23";"Apresentação do VTS n. 1 CCJC (Voto em Separado), pelo Deputado Patrus Ananias (PT/MG -Fdr PT-PCdoB-PV).";"2147513";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2147513";"PL 8262/2017";"Dispõe sobre a retirada de invasores de propriedade privada.";"139";"PL";"8262";"2017"
"2147513-112";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2147513-112";"2024-05-07";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos e 11 Obstruções.";"2147513";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2147513";"PL 8262/2017";"Dispõe sobre a retirada de invasores de propriedade privada.";"139";"PL";"8262";"2017"
"2147513-92";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2147513-92";"2024-04-16";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  13 votos ""Sim"", 36 votos ""Não"". Quórum de votação: 49 votos e 5 Obstruções.";"2147513";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2147513";"PL 8262/2017";"Dispõe sobre a retirada de invasores de propriedade privada.";"139";"PL";"8262";"2017"
"2147513-99";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2147513-99";"2024-04-17";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  2 votos ""Sim"", 45 votos ""Não"". Quórum de votação: 47 votos e 11 Obstruções.";"2147513";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2147513";"PL 8262/2017";"Dispõe sobre a retirada de invasores de propriedade privada.";"139";"PL";"8262";"2017"
"2150161-65";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2150161-65";"2024-03-27";"Aprovado o Parecer.";"2150161";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2150161";"PL 8448/2017";"Altera a Lei nº 11.445, de 5 de janeiro de 2007, para conferir publicidade a documentos referentes à regulação e à fiscalização dos serviços públicos de saneamento básico, bem como aos direitos e deveres dos usuários e prestadores, e instituir como direito da população o acesso a relatórios periódicos sobre o nível dos reservatórios de água para abastecimento público e a outros dados relativos à segurança hídrica.";"139";"PL";"8448";"2017"
"2150163-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2150163-78";"2024-05-15";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 42 votos.";"2150163";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2150163";"PL 8450/2017";"Altera a Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), para dispor sobre o oferecimento ao consumidor de data e turno para agendamento de entrega de produto e de prestação de serviço.";"139";"PL";"8450";"2017"
"2150163-84";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2150163-84";"2024-05-24";"Apresentação do VTS n. 1 CCJC (Voto em Separado), pelo Deputado Gilson Marques (NOVO/SC).";"2150163";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2150163";"PL 8450/2017";"Altera a Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), para dispor sobre o oferecimento ao consumidor de data e turno para agendamento de entrega de produto e de prestação de serviço.";"139";"PL";"8450";"2017"
"2150371-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2150371-23";"2024-02-20";"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.";"2150371";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2150371";"PL 8484/2017";"Dispõe sobre a obrigação de instalação de placas informativas em todas as unidades de saúde do SUS, com a divulgação mensal da escala dos médicos, enfermeiros e auxiliares de enfermagem e seus respectivos horários de atendimento.";"139";"PL";"8484";"2017"
"2152118-49";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2152118-49";"2024-06-25";"Aprovado o Parecer.";"2152118";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2152118";"PL 8618/2017";"Altera a Lei n.º 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para definir que a oferta de educação infantil em creches e pré-escolas por parte dos Municípios estende-se às zonas urbanas e rurais.";"139";"PL";"8618";"2017"
"2153585-76";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2153585-76";"2024-04-24";"Aprovado o Parecer com Complementação de Voto.";"2153585";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2153585";"PL 8737/2017";"Estabelece a obrigatoriedade de pagamento de honorários advocatícios por fornecedores reincidentes.";"139";"PL";"8737";"2017"
"2153841-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2153841-50";"2024-04-17";"Aprovado o Parecer.";"2153841";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2153841";"PL 8758/2017";"Confere ao Município de Piedade, no Estado de São Paulo, o título de Capital Nacional da Alcachofra.";"139";"PL";"8758";"2017"
"2153845-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2153845-38";"2024-05-15";"Aprovado o Parecer.";"2153845";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2153845";"PL 8762/2017";"Confere ao Município de Bauru, no Estado de São Paulo, o título de Capital Nacional do Voo a Vela.";"139";"PL";"8762";"2017"
"2155387-102";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2155387-102";"2024-03-19";"Aprovada a Redação Final.";"2155387";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2155387";"PL 8821/2017";"Acrescenta § 8º ao art. 11 da Lei nº 9.532, de 10 de dezembro de 1997, que altera a legislação tributária federal e dá outras providências, para dispor que não se aplica o limite de dedução do imposto devido na declaração de rendimentos, na hipótese de contribuição adicional para equacionamento de resultado deficitário dos planos de benefícios de entidade fechada de previdência complementar.";"139";"PL";"8821";"2017"
"2158742-76";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2158742-76";"2024-04-10";"Aprovado o Parecer.";"2158742";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2158742";"PL 8963/2017";"Acrescenta §§ 7º e 8º ao art. 31 da Lei nº 8.212, de 24 de julho de 1991, para dispor sobre a restituição, a empresa cedente de mão de obra, de saldo remanescente de contribuição social.";"139";"PL";"8963";"2017"
"2159804-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2159804-55";"2024-04-10";"Aprovado o Parecer.";"2159804";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2159804";"PL 8979/2017";"Modifica a Lei nº 4.117, de 27 de agosto de 1962, estendendo a vedação de que trata o art. 38 aos parentes de primeiro grau de quem esteja no gozo de imunidade parlamentar ou de foro privilegiado.";"139";"PL";"8979";"2017"
"2160124-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2160124-34";"2024-03-20";"Aprovado o Parecer.";"2160124";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2160124";"PL 9000/2017";"Altera a Lei nº 8.313, de 23 de dezembro de 1991, com a finalidade de criminalizar a conduta de utilização de recursos públicos para a realização de projetos que promovam a sexualização precoce de crianças e adolescentes ou façam apologia a crimes ou atividades criminosas.";"139";"PL";"9000";"2017"
"2160128-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2160128-70";"2024-04-08";"Apresentação do VTS n. 2 CIDOSO (Voto em Separado), pelo Deputado Alexandre Lindenmeyer (PT/RS -Fdr PT-PCdoB-PV).";"2160128";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2160128";"PL 9003/2017";"Dispõe sobre o exercício da profissão de gerontólogo, institui o Dia Nacional do Gerontólogo e dá outras providências.";"139";"PL";"9003";"2017"
"2160128-81";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2160128-81";"2024-04-17";"Aprovado o Parecer do Relator, Deputado Geraldo Resende, com Complementação de Voto, com voto contrário do Deputado Alexandre Lindenmeyer. Apresentou voto em separado o Deputado Alexandre Lindenmeyer.

.";"2160128";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2160128";"PL 9003/2017";"Dispõe sobre o exercício da profissão de gerontólogo, institui o Dia Nacional do Gerontólogo e dá outras providências.";"139";"PL";"9003";"2017"
"2160856-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2160856-75";"2024-06-05";"Aprovado o Parecer.";"2160856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2160856";"PL 9055/2017";"Dispõe sobre a proibição de cobrança de tarifas bancárias de instituições públicas de ensino.";"139";"PL";"9055";"2017"
"2163153-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163153-78";"2024-04-09";"Aprovado o Parecer.";"2163153";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2163153";"PL 9163/2017";"Dispõe sobre a política de governança da administração pública federal direta, autárquica e fundacional.";"139";"PL";"9163";"2017"
"2163153-93";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163153-93";"2024-06-04";"Aprovada a Redação Final.";"2163153";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2163153";"PL 9163/2017";"Dispõe sobre a política de governança da administração pública federal direta, autárquica e fundacional.";"139";"PL";"9163";"2017"
"2163377-69";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163377-69";"2024-03-19";"Aprovada a Redação Final.";"2163377";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2163377";"PL 9179/2017";"Institui o Dia Nacional da Lembrança do Holocausto, a ser comemorado, anualmente no dia 16 de abril.";"139";"PL";"9179";"2017"
"2163968-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163968-55";"2024-04-24";"Aprovado o Parecer.";"2163968";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2163968";"PL 9234/2017";"Altera a Lei nº 10.406, de 10 de janeiro de 2002, Código Civil e a Lei n º 13.105, de 16 de março de 2015, Código de Processo Civil, no tocante à curatela.";"139";"PL";"9234";"2017"
"2164554-65";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2164554-65";"2024-03-20";"Aprovado o Parecer com Complementação de Voto, apresentou voto em separado o Deputado Eli Corrêa Filho.";"2164554";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2164554";"PL 9255/2017";"Acrescenta novo § 4º ao art. 52 da Lei nº 8.078, de 11 de setembro de 1990, que dispõe sobre a proteção do consumidor e dá outras providências, para permitir a alteração, por parte do consumidor, da data de vencimento de contrato de crédito por ele celebrado.";"139";"PL";"9255";"2017"
"2166464-113";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166464-113";"2024-06-04";"Rejeitado o Requerimento.";"2166464";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2166464";"PLP 459/2017";"Altera a Lei n. 4.320, de 17 de março de 1964, para dispor sobre a cessão de direitos creditórios originados de créditos tributários e não tributários dos entes da Federação, e a Lei n. 5.172, de 25 de outubro de 1966 (Código Tributário Nacional),  para prever o protesto extrajudicial como causa de interrupção da prescrição e para autorizar a administração tributária a requisitar informações a entidades e órgãos públicos ou privados.";"140";"PLP";"459";"2017"
"2166464-128";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166464-128";"2024-06-04";"Aprovado o Projeto de Lei Complementar nº 459, de 2017. Sim: 384; não: 59; abstenção: 1; total: 444.";"2166464";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2166464";"PLP 459/2017";"Altera a Lei n. 4.320, de 17 de março de 1964, para dispor sobre a cessão de direitos creditórios originados de créditos tributários e não tributários dos entes da Federação, e a Lei n. 5.172, de 25 de outubro de 1966 (Código Tributário Nacional),  para prever o protesto extrajudicial como causa de interrupção da prescrição e para autorizar a administração tributária a requisitar informações a entidades e órgãos públicos ou privados.";"140";"PLP";"459";"2017"
"2166464-132";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166464-132";"2024-06-04";"Rejeitadas as Emendas de Plenário. Sim: 2; não: 413; abstenção: 1; total: 416.";"2166464";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2166464";"PLP 459/2017";"Altera a Lei n. 4.320, de 17 de março de 1964, para dispor sobre a cessão de direitos creditórios originados de créditos tributários e não tributários dos entes da Federação, e a Lei n. 5.172, de 25 de outubro de 1966 (Código Tributário Nacional),  para prever o protesto extrajudicial como causa de interrupção da prescrição e para autorizar a administração tributária a requisitar informações a entidades e órgãos públicos ou privados.";"140";"PLP";"459";"2017"
"2167716-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2167716-114";"2024-03-05";"Aprovadas as Emendas do Senado Federal ao Projeto de Lei nº 9.484, de 2018, exceto o caput e § 1º do art. 3 da Lei nº 12.244, de 24 de maio de 2010.";"2167716";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167716";"PL 5656/2019 (Nº Anterior: PL 9484/2018)";"Altera a Lei nº 12.244, de 24 de maio de 2010, que dispõe sobre a universalização das bibliotecas escolares nas instituições de ensino do País, para dispor sobre uma nova definição de biblioteca escolar e cria o Sistema Nacional de Bibliotecas Escolares (SNBE).

NOVA EMENTA: Altera a Lei nº 12.244, de 24 de maio de 2010, que ""dispõe sobre a universalização das bibliotecas nas instituições de ensino do País"", para modificar a definição de biblioteca escolar e criar o Sistema Nacional de Bibliotecas Escolares (SNBE).";"139";"PL";"5656";"2019"
"2167716-116";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2167716-116";"2024-03-05";"Aprovada a Redação Final assinada pela Relatora, Dep. Fernanda Melchionna (PSOL-RS).";"2167716";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167716";"PL 5656/2019 (Nº Anterior: PL 9484/2018)";"Altera a Lei nº 12.244, de 24 de maio de 2010, que dispõe sobre a universalização das bibliotecas escolares nas instituições de ensino do País, para dispor sobre uma nova definição de biblioteca escolar e cria o Sistema Nacional de Bibliotecas Escolares (SNBE).

NOVA EMENTA: Altera a Lei nº 12.244, de 24 de maio de 2010, que ""dispõe sobre a universalização das bibliotecas nas instituições de ensino do País"", para modificar a definição de biblioteca escolar e criar o Sistema Nacional de Bibliotecas Escolares (SNBE).";"139";"PL";"5656";"2019"
"2167882-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2167882-83";"2024-02-28";"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 9.543, de 2018, adotada pelo relator da Comissão de Minas e Energia. Sim: 325; não: 97; abstenção: 1; total: 423.";"2167882";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167882";"PL 9543/2018";"Cria a Tarifa Social de Água e Esgoto.

NOVA EMENTA: Institui diretrizes para a Tarifa Social de Água e Esgoto em âmbito nacional.";"139";"PL";"9543";"2018"
"2167882-86";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2167882-86";"2024-02-28";"Aprovada a Redação Final assinada pelo Relator, Dep. Pedro Campos (PSB-PE).";"2167882";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2167882";"PL 9543/2018";"Cria a Tarifa Social de Água e Esgoto.

NOVA EMENTA: Institui diretrizes para a Tarifa Social de Água e Esgoto em âmbito nacional.";"139";"PL";"9543";"2018"
"2168156-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168156-25";"2024-02-20";"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.";"2168156";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168156";"PL 9586/2018";"Dispõe sobre a obrigatoriedade de divulgação na internet, com atualização mensal ou bimestral da lista de espera dos pacientes que aguardam para realizar cirurgias médicas eletivas com recursos do Sistema Único de Saúde (SUS) e dá outras providências.";"139";"PL";"9586";"2018"
